timestamp,batch_size,avg_seq_len,max_seq_len,min_seq_len,total_tokens,model_name,num_layers,hidden_size,num_heads,vocab_size,gpu_memory_allocated_mb,gpu_memory_reserved_mb,gpu_memory_cached_mb,quantize_kv,use_flash_attention,dtype,tokens_per_second,latency_ms
1768628468.4938407,1,516.0,516,516,516,synthetic-7B,32,4096,32,32000,651.0846541414522,781.3015849697426,390.6507924848713,False,True,float16,114.05919331904153,156.24590012575942
1768628468.4938998,2,468.0,704,232,936,synthetic-7B,32,4096,32,32000,738.8281235641118,886.5937482769342,443.2968741384671,True,True,float16,320.32722620284414,375.98725133030575
1768628468.4939587,2,339.0,620,58,678,synthetic-7B,32,4096,32,32000,759.1130311948409,910.9356374338091,455.46781871690456,False,True,float16,320.43735099514697,63.1901634823594
1768628468.494029,2,237.0,339,135,474,synthetic-7B,32,4096,32,32000,524.5542755159634,629.465130619156,314.732565309578,False,True,float16,206.38379882251968,210.79391057903294
1768628468.4940884,16,546.5,936,87,8744,synthetic-7B,32,4096,32,32000,9992.597330716535,11991.116796859842,5995.558398429921,False,False,float16,176.37855650782473,336.23994207140225
1768628468.494151,4,470.25,803,260,1881,synthetic-7B,32,4096,32,32000,1993.9113370832183,2392.693604499862,1196.346802249931,False,True,float16,236.50598136491112,355.41288635280284
1768628468.49421,16,515.5625,953,55,8249,synthetic-7B,32,4096,32,32000,7873.299625077578,9447.959550093094,4723.979775046547,False,True,float16,144.34809532245026,302.38291270873657
1768628468.4942694,32,581.1875,969,69,18598,synthetic-7B,32,4096,32,32000,12197.764230819179,14637.317076983014,7318.658538491507,True,True,float16,489.7726033222669,129.17109544693662
1768628468.4943285,4,534.75,675,395,2139,synthetic-7B,32,4096,32,32000,2143.752730274519,2572.5032763294225,1286.2516381647113,False,True,float16,269.2288984662465,217.98137866849234
1768628468.494387,2,99.5,112,87,199,synthetic-7B,32,4096,32,32000,165.00697373511366,198.00836848213638,99.00418424106819,True,True,float16,404.56788362774654,495.5165900350861
1768628468.4944453,8,482.625,769,177,3861,synthetic-7B,32,4096,32,32000,3592.2535636800144,4310.704276416017,2155.3521382080085,False,True,float16,422.3078957273498,340.5111174084231
1768628468.4945033,2,699.0,760,638,1398,synthetic-7B,32,4096,32,32000,1349.2330304809775,1619.079636577173,809.5398182885865,False,True,float16,280.6695302824696,223.5271140162353
1768628468.494562,4,440.0,686,243,1760,synthetic-7B,32,4096,32,32000,2007.2444233786189,2408.6933080543427,1204.3466540271713,False,True,float16,346.2472137576623,119.52163582185726
1768628468.4946246,32,583.28125,988,150,18665,synthetic-7B,32,4096,32,32000,17208.3575958214,20650.02911498568,10325.01455749284,False,False,float16,393.0848490252301,408.0230268345342
1768628468.4946828,2,729.5,895,564,1459,synthetic-7B,32,4096,32,32000,1443.5069394235227,1732.2083273082271,866.1041636541136,False,True,float16,207.40503350146952,304.55563644382715
1768628468.4947412,2,868.5,992,745,1737,synthetic-7B,32,4096,32,32000,1364.789417690538,1637.7473012286455,818.8736506143227,True,True,float16,360.40172294302715,117.95032514900497
1768628468.4947996,4,422.25,751,176,1689,synthetic-7B,32,4096,32,32000,1428.170262513878,1713.8043150166536,856.9021575083268,True,True,float16,173.65504206601867,306.68961585541115
1768628468.4948618,4,657.75,999,238,2631,synthetic-7B,32,4096,32,32000,2021.6973708562605,2426.0368450275123,1213.0184225137561,True,True,float16,444.5425292194729,474.9289708167043
1768628468.4949214,16,534.5,959,84,8552,synthetic-7B,32,4096,32,32000,8895.970093303611,10675.164111964334,5337.582055982167,False,False,float16,403.70889707983,473.7643034919288
1768628468.4949806,16,543.3125,901,77,8693,synthetic-7B,32,4096,32,32000,6677.569977432779,8013.083972919334,4006.541986459667,True,True,float16,177.20672298921227,348.1419448942545
1768628468.4950395,32,593.65625,994,73,18997,synthetic-7B,32,4096,32,32000,17407.97137585811,20889.56565102973,10444.782825514865,False,True,float16,457.6557791996196,49.63844632719825
1768628468.4950979,8,447.75,865,53,3582,synthetic-7B,32,4096,32,32000,3764.6680747240325,4517.601689668839,2258.8008448344194,False,False,float16,142.31612702150156,464.3535808064317
1768628468.495156,16,455.3125,922,56,7285,synthetic-7B,32,4096,32,32000,8421.56280156084,10105.875361873008,5052.937680936504,False,True,float16,449.18006535729046,286.7055373851891
1768628468.4952137,32,465.53125,963,50,14897,synthetic-7B,32,4096,32,32000,11763.100066576548,14115.720079891857,7057.860039945928,True,True,float16,284.80412191060213,314.7487014169592
1768628468.4952714,16,601.6875,966,173,9627,synthetic-7B,32,4096,32,32000,9638.243120225716,11565.891744270859,5782.945872135429,False,True,float16,342.09894340050124,193.08687807268097
1768628468.4953294,16,581.5,999,57,9304,synthetic-7B,32,4096,32,32000,9979.810204957561,11975.772245949072,5987.886122974536,False,True,float16,203.23032611478766,145.32835980156705
1768628468.4953897,2,674.5,996,353,1349,synthetic-7B,32,4096,32,32000,1544.7156693684205,1853.6588032421046,926.8294016210523,False,False,float16,308.74998757868946,49.42025876754872
1768628468.4954467,4,572.5,770,309,2290,synthetic-7B,32,4096,32,32000,2625.487327594323,3150.584793113187,1575.2923965565935,False,True,float16,162.54059739827866,80.14862238319311
1768628468.4955146,8,492.125,900,57,3937,synthetic-7B,32,4096,32,32000,3129.579973268453,3755.495967922144,1877.747983961072,False,True,float16,216.04027334085814,165.18040806833548
1768628468.495574,1,81.0,81,81,81,synthetic-7B,32,4096,32,32000,81.93480763217441,98.32176915860929,49.16088457930464,False,True,float16,477.8787033226703,172.68745551539692
1768628468.4956357,2,517.0,818,216,1034,synthetic-7B,32,4096,32,32000,1106.550298002295,1327.860357602754,663.930178801377,False,False,float16,242.88211459621877,432.38604285310385
1768628468.4956958,16,555.0,913,231,8880,synthetic-7B,32,4096,32,32000,9031.420518640101,10837.70462236812,5418.85231118406,False,True,float16,297.74774316186773,103.3970276526408
1768628468.4957542,4,334.5,690,99,1338,synthetic-7B,32,4096,32,32000,941.2636302651111,1129.5163563181334,564.7581781590667,True,True,float16,356.81916147124014,452.7374521125227
1768628468.4958124,16,439.9375,987,75,7039,synthetic-7B,32,4096,32,32000,7110.316889421925,8532.38026730631,4266.190133653155,False,True,float16,381.1245858814964,400.9419932773926
1768628468.4958715,8,636.875,938,169,5095,synthetic-7B,32,4096,32,32000,4494.230760142834,5393.0769121714,2696.5384560857,False,True,float16,464.46395515842494,426.372641084297
1768628468.4959335,32,540.375,986,50,17292,synthetic-7B,32,4096,32,32000,17382.898058251965,20859.477669902357,10429.738834951178,False,True,float16,258.78425179933834,51.32287048205003
1768628468.4959908,8,632.75,773,452,5062,synthetic-7B,32,4096,32,32000,4853.176724392583,5823.8120692711,2911.90603463555,False,True,float16,152.09545406842525,330.58012738478993
1768628468.4960487,2,507.0,708,306,1014,synthetic-7B,32,4096,32,32000,956.0997162234457,1147.319659468135,573.6598297340674,False,True,float16,334.20434443413046,341.32744846044375
1768628468.496107,8,497.375,945,296,3979,synthetic-7B,32,4096,32,32000,4570.054690115273,5484.065628138327,2742.0328140691636,False,True,float16,385.408971019048,420.2271475331154
1768628468.4961648,16,568.0,938,108,9088,synthetic-7B,32,4096,32,32000,9136.87665049163,10964.251980589956,5482.125990294978,False,True,float16,394.1721732901975,199.0254110178338
1768628468.4962227,2,665.5,925,406,1331,synthetic-7B,32,4096,32,32000,1448.2368197966666,1737.8841837559999,868.9420918779999,False,True,float16,231.06465838538006,40.64313037970028
1768628468.496281,1,389.0,389,389,389,synthetic-7B,32,4096,32,32000,324.5116386199901,389.4139663439881,194.70698317199404,False,True,float16,495.654275200859,199.3854412279392
1768628468.4963436,8,547.125,962,287,4377,synthetic-7B,32,4096,32,32000,3392.7539189281724,4071.304702713807,2035.6523513569034,True,True,float16,236.51872424847983,401.4103288571399
1768628468.4964027,4,669.0,771,518,2676,synthetic-7B,32,4096,32,32000,2481.2300189447974,2977.476022733757,1488.7380113668785,False,True,float16,192.18366731518165,168.1627337763663
1768628468.4964604,4,378.25,483,269,1513,synthetic-7B,32,4096,32,32000,1741.1521109569712,2089.3825331483654,1044.6912665741827,False,True,float16,429.8142956331358,486.5106924675408
1768628468.4965189,16,417.3125,982,56,6677,synthetic-7B,32,4096,32,32000,6193.734814258072,7432.481777109686,3716.240888554843,False,True,float16,274.369015068219,312.97674311964056
1768628468.4965768,16,471.75,998,79,7548,synthetic-7B,32,4096,32,32000,7920.887971214736,9505.065565457684,4752.532782728842,False,False,float16,296.3883444275117,286.5734139401491
1768628468.4966338,8,451.125,937,50,3609,synthetic-7B,32,4096,32,32000,3641.9405211320063,4370.328625358407,2185.1643126792037,False,True,float16,440.7735911714534,298.7134457453012
1768628468.4966915,8,730.75,996,280,5846,synthetic-7B,32,4096,32,32000,7138.196476611002,8565.835771933202,4282.917885966601,False,False,float16,370.2119192102161,183.08047253995252
1768628468.496751,32,530.0,982,59,16960,synthetic-7B,32,4096,32,32000,17812.815370026186,21375.378444031423,10687.689222015711,False,True,float16,188.40493168841817,259.355573482455
1768628468.4968085,8,459.875,844,83,3679,synthetic-7B,32,4096,32,32000,3980.869756814309,4777.043708177171,2388.5218540885853,False,False,float16,137.82550433566044,251.4150817048783
1768628468.4968667,1,930.0,930,930,930,synthetic-7B,32,4096,32,32000,719.3170582119142,863.180469854297,431.5902349271485,True,True,float16,464.8025140170762,99.62615323323568
1768628468.4969263,1,650.0,650,650,650,synthetic-7B,32,4096,32,32000,577.4863720316448,692.9836464379738,346.4918232189869,False,False,float16,170.11144829916248,408.1120937218901
1768628468.4970021,32,468.78125,957,63,15001,synthetic-7B,32,4096,32,32000,10774.364491094022,12929.237389312826,6464.618694656413,True,True,float16,292.4465205693594,116.36700937119916
1768628468.497065,16,610.3125,993,90,9765,synthetic-7B,32,4096,32,32000,10887.884061035984,13065.46087324318,6532.73043662159,False,True,float16,231.2908173569488,369.22562160704217
1768628468.4971232,2,655.5,955,356,1311,synthetic-7B,32,4096,32,32000,1275.016738436438,1530.0200861237254,765.0100430618627,False,True,float16,461.73624904461946,60.98398916299643
1768628468.497184,1,917.0,917,917,917,synthetic-7B,32,4096,32,32000,906.709341883956,1088.0512102607472,544.0256051303736,False,False,float16,423.5307219601695,462.7254078838198
1768628468.4972432,4,507.25,735,227,2029,synthetic-7B,32,4096,32,32000,2377.6848444872808,2853.221813384737,1426.6109066923684,False,True,float16,427.69399830418433,488.47276133209436
1768628468.4973028,4,610.25,986,325,2441,synthetic-7B,32,4096,32,32000,2892.019113660114,3470.4229363921363,1735.2114681960682,False,True,float16,307.8910154999231,464.32580916430794
1768628468.4973648,1,312.0,312,312,312,synthetic-7B,32,4096,32,32000,332.19710173651737,398.6365220838208,199.3182610419104,False,False,float16,153.0950644974054,474.84136346052173
1768628468.4974232,1,813.0,813,813,813,synthetic-7B,32,4096,32,32000,767.9270580048986,921.5124696058783,460.75623480293916,False,True,float16,359.13379392606777,113.65406581121965
1768628468.4974823,16,634.125,977,97,10146,synthetic-7B,32,4096,32,32000,10059.68557377372,12071.622688528465,6035.8113442642325,False,True,float16,224.34929485428427,102.65118222276297
1768628468.497542,32,598.0,999,85,19136,synthetic-7B,32,4096,32,32000,22238.810401679122,26686.572482014944,13343.286241007472,False,True,float16,306.02495569776096,120.7736438470119
1768628468.4976008,1,397.0,397,397,397,synthetic-7B,32,4096,32,32000,380.48187441158296,456.57824929389955,228.28912464694977,False,True,float16,278.5012941610696,163.0488608257602
1768628468.4976597,8,406.25,647,206,3250,synthetic-7B,32,4096,32,32000,2521.6876166222387,3026.0251399466865,1513.0125699733433,True,False,float16,412.59621109981464,254.2937946482355
1768628468.4977188,16,464.8125,981,60,7437,synthetic-7B,32,4096,32,32000,9458.930991829327,11350.717190195193,5675.358595097597,False,True,float16,218.47046832443672,418.58948017493117
1768628468.4977803,8,590.0,973,133,4720,synthetic-7B,32,4096,32,32000,4730.648124740188,5676.777749688225,2838.3888748441127,False,True,float16,146.1562031457545,484.13259372198934
1768628468.497841,8,579.875,832,266,4639,synthetic-7B,32,4096,32,32000,4688.4472722880855,5626.136726745703,2813.0683633728513,False,True,float16,223.6905626884365,12.60571974345104
1768628468.4978993,1,817.0,817,817,817,synthetic-7B,32,4096,32,32000,817.4632964914435,980.9559557897322,490.4779778948661,False,True,float16,432.1331941912461,207.2558705151009
1768628468.4979582,2,488.5,694,283,977,synthetic-7B,32,4096,32,32000,1020.7315744791175,1224.8778893749409,612.4389446874704,False,False,float16,432.701598920759,452.08405381531077
1768628468.4980414,8,646.625,841,323,5173,synthetic-7B,32,4096,32,32000,3309.8060017131656,3971.7672020557984,1985.8836010278992,True,True,float16,497.8418513956379,32.6362027301943
1768628468.4981015,4,483.5,763,85,1934,synthetic-7B,32,4096,32,32000,2256.3874633286596,2707.664955994391,1353.8324779971956,False,False,float16,303.77318632392314,13.47348810106034
1768628468.498159,32,607.28125,985,58,19433,synthetic-7B,32,4096,32,32000,20491.32038713628,24589.584464563533,12294.792232281767,False,True,float16,130.45438889253586,180.20100533678644
1768628468.4982178,1,782.0,782,782,782,synthetic-7B,32,4096,32,32000,862.0814032830679,1034.4976839396813,517.2488419698407,False,True,float16,256.3066506378903,185.60254876743352
1768628468.4982755,1,330.0,330,330,330,synthetic-7B,32,4096,32,32000,310.76115886118777,372.9133906334253,186.45669531671265,False,True,float16,117.81634081160819,483.0020330393366
1768628468.498336,4,698.75,860,572,2795,synthetic-7B,32,4096,32,32000,2144.200068645945,2573.040082375134,1286.520041187567,True,True,float16,351.084558175792,376.978090419975
1768628468.4983947,4,475.75,794,162,1903,synthetic-7B,32,4096,32,32000,1885.274326032396,2262.329191238875,1131.1645956194375,False,True,float16,360.0473508326483,283.7530972388302
1768628468.4984536,32,572.53125,974,61,18321,synthetic-7B,32,4096,32,32000,20015.373436248083,24018.4481234977,12009.22406174885,False,True,float16,126.13202417559023,42.057002752899336
1768628468.4985168,32,579.75,963,53,18552,synthetic-7B,32,4096,32,32000,18947.417543028456,22736.901051634148,11368.450525817074,False,False,float16,155.1008690210171,434.3246470203456
1768628468.4985757,16,535.5625,988,68,8569,synthetic-7B,32,4096,32,32000,7191.913479057294,8630.296174868752,4315.148087434376,True,True,float16,162.32387311001202,12.821780103972088
1768628468.498634,16,565.625,983,77,9050,synthetic-7B,32,4096,32,32000,8835.464112250778,10602.556934700933,5301.278467350467,False,True,float16,380.3634493715131,97.83713090023807
1768628468.4986928,32,497.65625,964,66,15925,synthetic-7B,32,4096,32,32000,16356.351626290432,19627.621951548517,9813.810975774259,False,False,float16,433.2594202081133,134.94070166830386
1768628468.4987543,4,638.5,812,472,2554,synthetic-7B,32,4096,32,32000,2605.9038234683208,3127.084588161985,1563.5422940809924,False,False,float16,105.1134091630014,448.54945457110443
1768628468.4988132,4,499.75,926,212,1999,synthetic-7B,32,4096,32,32000,1808.436873861998,2170.1242486343976,1085.0621243171988,False,True,float16,155.1049025968697,204.19937199398916
1768628468.4988713,32,432.875,942,107,13852,synthetic-7B,32,4096,32,32000,17063.771322946264,20476.525587535518,10238.262793767759,False,True,float16,337.0473088852884,70.14843926325113
1768628468.4989288,16,501.375,964,90,8022,synthetic-7B,32,4096,32,32000,6104.507107937048,7325.408529524458,3662.704264762229,True,True,float16,390.8282198319403,419.7524062898858
1768628468.498988,4,754.5,951,652,3018,synthetic-7B,32,4096,32,32000,2684.127185521384,3220.9526226256608,1610.4763113128304,False,True,float16,316.5100356687818,32.7419949240562
1768628468.4990456,8,399.375,842,120,3195,synthetic-7B,32,4096,32,32000,3315.4414669033104,3978.5297602839723,1989.2648801419862,False,True,float16,357.6473825411003,462.6340078685316
1768628468.4991055,4,152.75,212,51,611,synthetic-7B,32,4096,32,32000,491.7859808919554,590.1431770703464,295.0715885351732,True,True,float16,172.63150586436257,325.78878732476466
